-3.6, 0.000159108590158
-3.59, 0.00016533898072
-3.58, 0.000171797103746
-3.57, 0.000178490613905
-3.56, 0.000185427396933
-3.55, 0.000192615575636
-3.54, 0.000200063516007
-3.53, 0.000207779833481
-3.52, 0.000215773399295
-3.51, 0.000224053346991
-3.5, 0.000232629079036
-3.49, 0.000241510273568
-3.48, 0.000250706891281
-3.47, 0.000260229182427
-3.46, 0.000270087693963
-3.45, 0.000280293276816
-3.44, 0.000290857093291
-3.43, 0.000301790624609
-3.42, 0.000313105678581
-3.41, 0.000324814397419
-3.4, 0.000336929265677
-3.39, 0.000349463118338
-3.38, 0.000362429149033
-3.37, 0.0003758409184
-3.36, 0.000389712362582
-3.35, 0.000404057801864
-3.34, 0.00041889194945
-3.33, 0.000434229920382
-3.32, 0.000450087240592
-3.31, 0.000466479856108
-3.3, 0.000483424142384
-3.29, 0.000500936913786
-3.28, 0.000519035433207
-3.27, 0.00053773742183
-3.26, 0.000557061069025
-3.25, 0.000577025042391
-3.24, 0.000597648497934
-3.23, 0.000618951090387
-3.22, 0.00064095298366
-3.21, 0.00066367486144
-3.2, 0.000687137937916
-3.19, 0.000711363968645
-3.18, 0.000736375261554
-3.17, 0.000762194688067
-3.16, 0.000788845694376
-3.15, 0.000816352312829
-3.14, 0.000844739173459
-3.13, 0.000874031515632
-3.12, 0.000904255199822
-3.11, 0.000935436719514
-3.1, 0.000967603213218
-3.09, 0.00100078247661
-3.08, 0.0010350029748
-3.07, 0.00107029385468
-3.06, 0.00110668495741
-3.05, 0.00114420683102
-3.04, 0.0011828907431
-3.03, 0.00122276869359
-3.02, 0.00126387342767
-3.01, 0.00130623844877
-3.0, 0.00134989803163
-2.99, 0.00139488723549
-2.98, 0.00144124191734
-2.97, 0.00148899874524
-2.96, 0.00153819521174
-2.95, 0.00158886964736
-2.94, 0.00164106123416
-2.93, 0.00169481001928
-2.92, 0.00175015692868
-2.91, 0.00180714378081
-2.9, 0.00186581330038
-2.89, 0.00192620913219
-2.88, 0.00198837585489
-2.87, 0.00205235899494
-2.86, 0.0021182050404
-2.85, 0.00218596145491
-2.84, 0.00225567669154
-2.83, 0.00232740020673
-2.82, 0.00240118247419
-2.81, 0.00247707499879
-2.8, 0.00255513033043
-2.79, 0.0026354020779
-2.78, 0.0027179449227
-2.77, 0.00280281463276
-2.76, 0.00289006807623
-2.75, 0.00297976323505
-2.74, 0.00307195921865
-2.73, 0.00316671627736
-2.72, 0.00326409581589
-2.71, 0.00336416040667
-2.7, 0.00346697380304
-2.69, 0.0035726009524
-2.68, 0.00368110800917
-2.67, 0.00379256234769
-2.66, 0.00390703257485
-2.65, 0.00402458854276
-2.64, 0.00414530136104
-2.63, 0.00426924340909
-2.62, 0.00439648834812
-2.61, 0.00452711113297
-2.6, 0.00466118802372
-2.59, 0.00479879659713
-2.58, 0.00494001575777
-2.57, 0.00508492574899
-2.56, 0.00523360816356
-2.55, 0.00538614595407
-2.54, 0.00554262344308
-2.53, 0.00570312633295
-2.52, 0.00586774171533
-2.51, 0.00603655808041
-2.5, 0.00620966532578
-2.49, 0.00638715476494
-2.48, 0.00656911913555
-2.47, 0.00675565260714
-2.46, 0.00694685078862
-2.45, 0.00714281073527
-2.44, 0.00734363095535
-2.43, 0.00754941141631
-2.42, 0.00776025355055
-2.41, 0.00797626026073
-2.4, 0.0081975359246
-2.39, 0.00842418639935
-2.38, 0.00865631902552
-2.37, 0.00889404263034
-2.36, 0.00913746753057
-2.35, 0.00938670553484
-2.34, 0.00964186994536
-2.33, 0.00990307555916
-2.32, 0.0101704386687
-2.31, 0.010444077062
-2.3, 0.0107241100217
-2.29, 0.0110106583244
-2.28, 0.0113038442386
-2.27, 0.0116037915219
-2.26, 0.0119106254185
-2.25, 0.012224472655
-2.24, 0.0125454614359
-2.23, 0.0128737214386
-2.22, 0.0132093838073
-2.21, 0.0135525811464
-2.2, 0.0139034475135
-2.19, 0.0142621184107
-2.18, 0.014628730776
-2.17, 0.0150034229737
-2.16, 0.0153863347839
-2.15, 0.0157776073911
-2.14, 0.0161773833722
-2.13, 0.0165858066836
-2.12, 0.0170030226476
-2.11, 0.0174291779377
-2.1, 0.0178644205628
-2.09, 0.0183088998517
-2.08, 0.0187627664349
-2.07, 0.0192261722275
-2.06, 0.0196992704094
-2.05, 0.0201822154057
-2.04, 0.0206751628661
-2.03, 0.0211782696427
-2.02, 0.0216916937676
-2.01, 0.0222155944294
-2.0, 0.0227501319482
-1.99, 0.0232954677502
-1.98, 0.0238517643415
-1.97, 0.0244191852802
-1.96, 0.0249978951482
-1.95, 0.0255880595216
-1.94, 0.0261898449405
-1.93, 0.0268034188771
-1.92, 0.0274289497038
-1.91, 0.0280666066598
-1.9, 0.028716559816
-1.89, 0.0293789800404
-1.88, 0.0300540389612
-1.87, 0.0307419089295
-1.86, 0.0314427629808
-1.85, 0.0321567747956
-1.84, 0.0328841186592
-1.83, 0.0336249694196
-1.82, 0.0343795024459
-1.81, 0.035147893584
-1.8, 0.0359303191129
-1.79, 0.0367269556987
-1.78, 0.0375379803485
-1.77, 0.0383635703629
-1.76, 0.0392039032875
-1.75, 0.0400591568638
-1.74, 0.0409295089788
-1.73, 0.0418151376136
-1.72, 0.0427162207913
-1.71, 0.043632936524
-1.7, 0.0445654627585
-1.69, 0.0455139773215
-1.68, 0.0464786578637
-1.67, 0.0474596818029
-1.66, 0.0484572262667
-1.65, 0.0494714680336
-1.64, 0.0505025834741
-1.63, 0.0515507484901
-1.62, 0.0526161384542
-1.61, 0.0536989281481
-1.6, 0.0547992916996
-1.59, 0.0559174025195
-1.58, 0.0570534332378
-1.57, 0.0582075556385
-1.56, 0.0593799405948
-1.55, 0.0605707580021
-1.54, 0.0617801767118
-1.53, 0.063008364464
-1.52, 0.0642554878189
-1.51, 0.0655217120889
-1.5, 0.0668072012689
-1.49, 0.0681121179667
-1.48, 0.0694366233333
-1.47, 0.0707808769917
-1.46, 0.0721450369659
-1.45, 0.0735292596096
-1.44, 0.0749336995343
-1.43, 0.0763585095367
-1.42, 0.0778038405265
-1.41, 0.0792698414534
-1.4, 0.0807566592338
-1.39, 0.0822644386777
-1.38, 0.083793322415
-1.37, 0.085343450822
-1.36, 0.0869149619471
-1.35, 0.0885079914374
-1.34, 0.0901226724644
-1.33, 0.0917591356503
-1.32, 0.0934175089935
-1.31, 0.0950979177952
-1.3, 0.0968004845856
-1.29, 0.0985253290497
-1.28, 0.100272567954
-1.27, 0.102042315075
-1.26, 0.103834681121
-1.25, 0.105649773667
-1.24, 0.107487697075
-1.23, 0.109348552426
-1.22, 0.111232437448
-1.21, 0.113139446444
-1.2, 0.115069670222
-1.19, 0.117023196023
-1.18, 0.119000107455
-1.17, 0.121000484421
-1.16, 0.123024403051
-1.15, 0.125071935637
-1.14, 0.127143150563
-1.13, 0.12923811224
-1.12, 0.131356881043
-1.11, 0.133499513243
-1.1, 0.135666060946
-1.09, 0.137856572032
-1.08, 0.140071090089
-1.07, 0.142309654356
-1.06, 0.144572299664
-1.05, 0.146859056376
-1.04, 0.149169950331
-1.03, 0.151505002788
-1.02, 0.153864230373
-1.01, 0.156247645021
-1.0, 0.158655253931
-0.99, 0.161087059511
-0.98, 0.163543059328
-0.97, 0.166023246064
-0.96, 0.168527607467
-0.95, 0.171056126308
-0.94, 0.173608780339
-0.93, 0.176185542245
-0.92, 0.178786379614
-0.91, 0.181411254892
-0.9, 0.184060125347
-0.89, 0.186732943037
-0.88, 0.189429654777
-0.87, 0.192150202104
-0.86, 0.194894521252
-0.85, 0.197662543123
-0.84, 0.20045419326
-0.83, 0.203269391828
-0.82, 0.206108053586
-0.81, 0.208970087872
-0.8, 0.211855398583
-0.79, 0.214763884164
-0.78, 0.217695437586
-0.77, 0.220649946343
-0.76, 0.223627292438
-0.75, 0.226627352377
-0.74, 0.229649997165
-0.73, 0.232695092301
-0.72, 0.235762497779
-0.71, 0.23885206809
-0.7, 0.241963652223
-0.69, 0.245097093674
-0.68, 0.248252230454
-0.67, 0.251428895095
-0.66, 0.254626914671
-0.65, 0.257846110806
-0.64, 0.261086299693
-0.63, 0.264347292116
-0.62, 0.267628893469
-0.61, 0.270930903783
-0.6, 0.27425311775
-0.59, 0.277595324753
-0.58, 0.280957308899
-0.57, 0.284338849046
-0.56, 0.287739718849
-0.55, 0.291159686788
-0.54, 0.294598516216
-0.53, 0.298055965395
-0.52, 0.301531787547
-0.51, 0.305025730898
-0.5, 0.308537538726
-0.49, 0.312066949417
-0.48, 0.315613696516
-0.47, 0.319177508783
-0.46, 0.32275811025
-0.45, 0.326355220288
-0.44, 0.329968553661
-0.43, 0.333597820595
-0.42, 0.337242726848
-0.41, 0.340902973772
-0.4, 0.34457825839
-0.39, 0.348268273464
-0.38, 0.351972707576
-0.37, 0.355691245199
-0.36, 0.359423566782
-0.35, 0.363169348824
-0.34, 0.366928263964
-0.33, 0.370699981059
-0.32, 0.374484165277
-0.31, 0.378280478178
-0.3, 0.382088577811
-0.29, 0.385908118801
-0.28, 0.389738752444
-0.27, 0.393580126802
-0.26, 0.397431886798
-0.25, 0.401293674317
-0.24, 0.405165128302
-0.23, 0.409045884858
-0.22, 0.412935577352
-0.21, 0.416833836518
-0.2, 0.420740290561
-0.19, 0.424654565265
-0.18, 0.428576284099
-0.17, 0.432505068325
-0.16, 0.436440537109
-0.15, 0.44038230763
-0.14, 0.444329995194
-0.13, 0.448283213345
-0.12, 0.452241573979
-0.11, 0.456204687458
-0.1, 0.460172162723
-0.09, 0.464143607415
-0.08, 0.468118627986
-0.07, 0.472096829819
-0.06, 0.476077817346
-0.05, 0.480061194162
-0.04, 0.484046563147
-0.03, 0.488033526586
-0.02, 0.492021686283
-0.01, 0.496010643685
-3.25538207502e-14, 0.5
0.00999999999997, 0.503989356315
0.02, 0.507978313717
0.03, 0.511966473414
0.04, 0.515953436853
0.05, 0.519938805838
0.06, 0.523922182654
0.07, 0.527903170181
0.08, 0.531881372014
0.09, 0.535856392585
0.1, 0.539827837277
0.11, 0.543795312542
0.12, 0.547758426021
0.13, 0.551716786655
0.14, 0.555670004806
0.15, 0.55961769237
0.16, 0.563559462891
0.17, 0.567494931675
0.18, 0.571423715901
0.19, 0.575345434735
0.2, 0.579259709439
0.21, 0.583166163482
0.22, 0.587064422648
0.23, 0.590954115142
0.24, 0.594834871698
0.25, 0.598706325683
0.26, 0.602568113202
0.27, 0.606419873198
0.28, 0.610261247556
0.29, 0.614091881199
0.3, 0.617911422189
0.31, 0.621719521822
0.32, 0.625515834723
0.33, 0.629300018941
0.34, 0.633071736036
0.35, 0.636830651176
0.36, 0.640576433218
0.37, 0.644308754801
0.38, 0.648027292424
0.39, 0.651731726536
0.4, 0.65542174161
0.41, 0.659097026228
0.42, 0.662757273152
0.43, 0.666402179405
0.44, 0.670031446339
0.45, 0.673644779712
0.46, 0.67724188975
0.47, 0.680822491217
0.48, 0.684386303484
0.49, 0.687933050583
0.5, 0.691462461274
0.51, 0.694974269102
0.52, 0.698468212453
0.53, 0.701944034605
0.54, 0.705401483784
0.55, 0.708840313212
0.56, 0.712260281151
0.57, 0.715661150954
0.58, 0.719042691101
0.59, 0.722404675247
0.6, 0.72574688225
0.61, 0.729069096217
0.62, 0.732371106531
0.63, 0.735652707884
0.64, 0.738913700307
0.65, 0.742153889194
0.66, 0.745373085329
0.67, 0.748571104905
0.68, 0.751747769546
0.69, 0.754902906326
0.7, 0.758036347777
0.71, 0.76114793191
0.72, 0.764237502221
0.73, 0.767304907699
0.74, 0.770350002835
0.75, 0.773372647623
0.76, 0.776372707562
0.77, 0.779350053657
0.78, 0.782304562414
0.79, 0.785236115836
0.8, 0.788144601417
0.81, 0.791029912128
0.82, 0.793891946414
0.83, 0.796730608172
0.84, 0.79954580674
0.85, 0.802337456877
0.86, 0.805105478748
0.87, 0.807849797896
0.88, 0.810570345223
0.89, 0.813267056963
0.9, 0.815939874653
0.91, 0.818588745108
0.92, 0.821213620386
0.93, 0.823814457755
0.94, 0.826391219661
0.95, 0.828943873692
0.96, 0.831472392533
0.97, 0.833976753936
0.98, 0.836456940672
0.99, 0.838912940489
1.0, 0.841344746069
1.01, 0.843752354979
1.02, 0.846135769627
1.03, 0.848494997212
1.04, 0.850830049669
1.05, 0.853140943624
1.06, 0.855427700336
1.07, 0.857690345644
1.08, 0.859928909911
1.09, 0.862143427968
1.1, 0.864333939054
1.11, 0.866500486757
1.12, 0.868643118957
1.13, 0.87076188776
1.14, 0.872856849437
1.15, 0.874928064363
1.16, 0.876975596949
1.17, 0.878999515579
1.18, 0.880999892545
1.19, 0.882976803977
1.2, 0.884930329778
1.21, 0.886860553556
1.22, 0.888767562552
1.23, 0.890651447574
1.24, 0.892512302925
1.25, 0.894350226333
1.26, 0.896165318879
1.27, 0.897957684925
1.28, 0.899727432046
1.29, 0.90147467095
1.3, 0.903199515414
1.31, 0.904902082205
1.32, 0.906582491007
1.33, 0.90824086435
1.34, 0.909877327536
1.35, 0.911492008563
1.36, 0.913085038053
1.37, 0.914656549178
1.38, 0.916206677585
1.39, 0.917735561322
1.4, 0.919243340766
1.41, 0.920730158547
1.42, 0.922196159473
1.43, 0.923641490463
1.44, 0.925066300466
1.45, 0.92647074039
1.46, 0.927854963034
1.47, 0.929219123008
1.48, 0.930563376667
1.49, 0.931887882033
1.5, 0.933192798731
1.51, 0.934478287911
1.52, 0.935744512181
1.53, 0.936991635536
1.54, 0.938219823288
1.55, 0.939429241998
1.56, 0.940620059405
1.57, 0.941792444361
1.58, 0.942946566762
1.59, 0.944082597481
1.6, 0.9452007083
1.61, 0.946301071852
1.62, 0.947383861546
1.63, 0.94844925151
1.64, 0.949497416526
1.65, 0.950528531966
1.66, 0.951542773733
1.67, 0.952540318197
1.68, 0.953521342136
1.69, 0.954486022678
1.7, 0.955434537241
1.71, 0.956367063476
1.72, 0.957283779209
1.73, 0.958184862386
1.74, 0.959070491021
1.75, 0.959940843136
1.76, 0.960796096713
1.77, 0.961636429637
1.78, 0.962462019651
1.79, 0.963273044301
1.8, 0.964069680887
1.81, 0.964852106416
1.82, 0.965620497554
1.83, 0.96637503058
1.84, 0.967115881341
1.85, 0.967843225204
1.86, 0.968557237019
1.87, 0.969258091071
1.88, 0.969945961039
1.89, 0.97062101996
1.9, 0.971283440184
1.91, 0.97193339334
1.92, 0.972571050296
1.93, 0.973196581123
1.94, 0.97381015506
1.95, 0.974411940478
1.96, 0.975002104852
1.97, 0.97558081472
1.98, 0.976148235658
1.99, 0.97670453225
2.0, 0.977249868052
2.01, 0.977784405571
2.02, 0.978308306232
2.03, 0.978821730357
2.04, 0.979324837134
2.05, 0.979817784594
2.06, 0.980300729591
2.07, 0.980773827772
2.08, 0.981237233565
2.09, 0.981691100148
2.1, 0.982135579437
2.11, 0.982570822062
2.12, 0.982996977352
2.13, 0.983414193316
2.14, 0.983822616628
2.15, 0.984222392609
2.16, 0.984613665216
2.17, 0.984996577026
2.18, 0.985371269224
2.19, 0.985737881589
2.2, 0.986096552487
2.21, 0.986447418854
2.22, 0.986790616193
2.23, 0.987126278561
2.24, 0.987454538564
2.25, 0.987775527345
2.26, 0.988089374581
2.27, 0.988396208478
2.28, 0.988696155761
2.29, 0.988989341676
2.3, 0.989275889978
2.31, 0.989555922938
2.32, 0.989829561331
2.33, 0.990096924441
2.34, 0.990358130055
2.35, 0.990613294465
2.36, 0.990862532469
2.37, 0.99110595737
2.38, 0.991343680974
2.39, 0.991575813601
2.4, 0.991802464075
2.41, 0.992023739739
2.42, 0.992239746449
2.43, 0.992450588584
2.44, 0.992656369045
2.45, 0.992857189265
2.46, 0.993053149211
2.47, 0.993244347393
2.48, 0.993430880864
2.49, 0.993612845235
2.5, 0.993790334674
2.51, 0.99396344192
2.52, 0.994132258285
2.53, 0.994296873667
2.54, 0.994457376557
2.55, 0.994613854046
2.56, 0.994766391836
2.57, 0.994915074251
2.58, 0.995059984242
2.59, 0.995201203403
2.6, 0.995338811976
2.61, 0.995472888867
2.62, 0.995603511652
2.63, 0.995730756591
2.64, 0.995854698639
2.65, 0.995975411457
2.66, 0.996092967425
2.67, 0.996207437652
2.68, 0.996318891991
2.69, 0.996427399048
2.7, 0.996533026197
2.71, 0.996635839593
2.72, 0.996735904184
2.73, 0.996833283723
2.74, 0.996928040781
2.75, 0.997020236765
2.76, 0.997109931924
2.77, 0.997197185367
2.78, 0.997282055077
2.79, 0.997364597922
2.8, 0.99744486967
2.81, 0.997522925001
2.82, 0.997598817526
2.83, 0.997672599793
2.84, 0.997744323308
2.85, 0.997814038545
2.86, 0.99788179496
2.87, 0.997947641005
2.88, 0.998011624145
2.89, 0.998073790868
2.9, 0.9981341867
2.91, 0.998192856219
2.92, 0.998249843071
2.93, 0.998305189981
2.94, 0.998358938766
2.95, 0.998411130353
2.96, 0.998461804788
2.97, 0.998511001255
2.98, 0.998558758083
2.99, 0.998605112765
3.0, 0.998650101968
3.01, 0.998693761551
3.02, 0.998736126572
3.03, 0.998777231306
3.04, 0.998817109257
3.05, 0.998855793169
3.06, 0.998893315043
3.07, 0.998929706145
3.08, 0.998964997025
3.09, 0.998999217523
3.1, 0.999032396787
3.11, 0.99906456328
3.12, 0.9990957448
3.13, 0.999125968484
3.14, 0.999155260827
3.15, 0.999183647687
3.16, 0.999211154306
3.17, 0.999237805312
3.18, 0.999263624738
3.19, 0.999288636031
3.2, 0.999312862062
3.21, 0.999336325139
3.22, 0.999359047016
3.23, 0.99938104891
3.24, 0.999402351502
3.25, 0.999422974958
3.26, 0.999442938931
3.27, 0.999462262578
3.28, 0.999480964567
3.29, 0.999499063086
3.3, 0.999516575858
3.31, 0.999533520144
3.32, 0.999549912759
3.33, 0.99956577008
3.34, 0.999581108051
3.35, 0.999595942198
3.36, 0.999610287637
3.37, 0.999624159082
3.38, 0.999637570851
3.39, 0.999650536882
3.4, 0.999663070734
3.41, 0.999675185603
3.42, 0.999686894321
3.43, 0.999698209375
3.44, 0.999709142907
3.45, 0.999719706723
3.46, 0.999729912306
3.47, 0.999739770818
3.48, 0.999749293109
3.49, 0.999758489726
3.5, 0.999767370921
3.51, 0.999775946653
3.52, 0.999784226601
3.53, 0.999792220167
3.54, 0.999799936484
3.55, 0.999807384424
3.56, 0.999814572603
3.57, 0.999821509386
3.58, 0.999828202896
3.59, 0.999834661019
3.6, 0.99984089141
